,Close,High,Low,Open,Volume,SMA50,SMA200,RSI,MACD,Bollinger_Width,ATR,Volume_Ratio,PE_Proxy,EPS_Proxy,Market_Cap_Proxy,Volatility_30d,Max_Drawdown_252d,FinBERT_Score,Sentiment_Positive_Pct,Sentiment_Negative_Pct,future_return_30d,Symbol
2024-10-19 22:23:28.802389,107.44043550595447,109.16446447049971,107.40178024411927,108.01733916161687,1947272,104.10065721113133,100.22170128395321,57.42402489751593,0.754618354023421,8.11618146181496,2.187947311978866,0.6917564153266055,10.929171421463531,10.744043550595448,302441360.9952168,0.14845521703761447,-0.16891715352771985,0.3846192688675194,0.3846192688675194,0.6153807311324806,0.803193553187026,SYNTH
2024-10-20 22:23:28.802389,106.54202083460612,108.38753521563291,106.2932840366051,107.44043550595447,1719778,104.15171326943235,100.28802414407672,52.98199354215517,0.6895552027791751,7.270493002627404,2.1116418857108425,0.6084362581278738,10.83031700163826,10.654202083460612,301146785.81234133,0.15128853521084626,-0.16891715352771985,0.32031706573032837,0.32031706573032837,0.6796829342696716,3.5874270243696653,SYNTH
2024-10-21 22:23:28.802389,107.03394000611262,108.00806384375049,106.20665465627535,106.54202083460612,2536178,104.20773396693366,100.35252460608615,55.03307440591482,0.6699630358244661,6.4655931261998205,2.0967224455288282,0.8861329541490875,10.872077976070434,10.703394000611262,306339046.10566074,0.1461922363342481,-0.16891715352771985,0.5983838343013012,0.5983838343013012,0.40161616569869885,4.7513330055648675,SYNTH
2024-10-22 22:23:28.802389,105.71370679909198,106.92621267459394,104.72797763019709,107.03394000611262,4131603,104.2324506688724,100.40935343333985,48.871195978029846,0.5416603923702752,6.237030314055289,1.9921580576776654,1.3787258248047065,10.730512824016214,10.571370679909199,316790372.88948727,0.15142395464854114,-0.16891715352771985,0.23595335859587158,0.23595335859587158,0.7640466414041285,5.824039439757278,SYNTH
2024-10-23 22:23:28.802389,107.54516556494633,109.07478516675232,106.73658607043659,105.71370679909198,2746724,104.30393540963566,100.48156824831638,56.19799844719432,0.5810648850327595,6.115452687624838,2.133440978347239,0.906415743466027,10.908605683929599,10.754516556494634,325895583.2029668,0.1584447734064148,-0.16891715352771985,0.8662917531708707,0.8662917531708707,0.1337082468291293,4.925298254443335,SYNTH
2024-10-24 22:23:28.802389,108.72460568566761,109.07428294018844,107.66273032884342,107.54516556494633,4785961,104.40842971892567,100.55881435926723,60.15765216033022,0.6994019201389108,6.243722494506699,2.130142661029313,1.5749862890995137,11.019119904805168,10.872460568566762,330384922.1757293,0.16013225260872105,-0.16891715352771985,0.7358880241442574,0.7358880241442574,0.26411197585574264,4.38066062519665,SYNTH
2024-10-25 22:23:28.802389,108.25543003356292,109.2605621864898,107.06516668375156,108.72460568566761,4359184,104.49889951642648,100.63178800505894,57.914817815846384,0.7467186116337672,6.311671832395177,2.2210891782469724,1.3682663339315648,10.962792175190335,10.825543003356293,344892896.0778112,0.16027027579366135,-0.16891715352771985,0.40616486957905906,0.40616486957905906,0.5938351304209409,6.097304494345432,SYNTH
2024-10-26 22:23:28.802389,106.54229550447204,107.33962156001667,106.52244786221637,108.25543003356292,3406126,104.58406831017537,100.70061526538619,50.509851356653634,0.6386201754514644,6.306120175041883,2.1772364655608425,1.0502953368411674,10.781536336065864,10.654229550447205,345518512.8298298,0.16804560427994947,-0.16891715352771985,0.1573730941818245,0.1573730941818245,0.8426269058181755,6.8976121028026025,SYNTH
2024-10-27 22:23:28.802389,107.89616787863744,108.18891586296193,106.96797755973043,106.54229550447204,3149598,104.72446382689515,100.77544326205452,55.366788462706765,0.6546511607069903,6.2758862234644255,2.1218789209365787,0.9775791993759082,10.910433015016554,10.789616787863745,347623552.9307188,0.17137695431158181,-0.16891715352771985,0.7707744748330826,0.7707744748330826,0.2292255251669174,6.1921136649339745,SYNTH
2024-10-28 22:23:28.802389,107.78162803338483,108.5166968779679,105.85462955160966,107.89616787863744,4119734,104.8769374311349,100.84940751590439,54.87611717530879,0.6506135556795698,5.562441407656394,2.219575300318622,1.2757813504026558,10.890272989301392,10.778162803338484,348046816.5209858,0.17152740597177507,-0.16891715352771985,0.47709203094947644,0.47709203094947644,0.5229079690505236,7.2869725857385115,SYNTH
2024-10-29 22:23:28.802389,109.0194443453583,109.15578896412929,107.9813797850992,107.78162803338483,4554104,105.05843630464835,100.93527570280325,59.09503996621073,0.7387789720043259,5.380647897061095,2.0590024487143532,1.3893703998558797,11.00555149362347,10.90194443453583,357345951.53493583,0.17182135391930958,-0.16392157051918943,0.7475632623946924,0.7475632623946924,0.2524367376053076,4.455592227631503,SYNTH
2024-10-30 22:23:28.802389,107.42501668656392,107.47664050046289,106.06993215164601,109.0194443453583,1711943,105.20182847367397,101.01138281460642,52.310543114668285,0.6722444966626,5.16168870623622,2.1537033103746714,0.5287060909757134,10.835880988590322,10.742501668656393,347840716.19461286,0.1784333232028928,-0.1636834807562667,0.18111446824112654,0.18111446824112654,0.8188855317588735,4.9044730896899225,SYNTH
2024-10-31 22:23:28.802389,106.82564166361016,107.0959742419198,106.20191394777639,107.42501668656392,2475790,105.3037260179015,101.08168912866296,49.987248163168246,0.5646420483767542,5.048789238118104,1.9895583655391664,0.7904522130947472,10.767158536086392,10.682564166361017,334590568.52896416,0.17930339997085848,-0.1636834807562667,0.38012499540924544,0.38012499540924544,0.6198750045907546,3.584133753427632,SYNTH
2024-11-01 22:23:28.802389,106.83088536332833,108.75711558650669,105.2829026070228,106.82564166361016,4041886,105.38857524365937,101.14660640500225,50.00816702426745,0.47432176951635086,4.9755426576038815,2.1508969223830325,1.2607522358435514,10.75954083799514,10.683088536332834,342492559.31617016,0.17511369089336573,-0.1636834807562667,0.5010487399436366,0.5010487399436366,0.49895126005636337,3.326868755164684,SYNTH
2024-11-02 22:23:28.802389,106.87786595709308,107.97692502888312,105.33202299334084,106.83088536332833,3237300,105.4775628518918,101.20648957405018,50.2091098690275,0.4019003816551958,4.776752207912267,2.213912480180306,1.0044152478444188,10.756263678541814,10.687786595709309,344474773.9597151,0.17327289283176006,-0.1636834807562667,0.5093961187529484,0.5093961187529484,0.49060388124705157,3.952815646361822,SYNTH
2024-11-03 22:23:28.802389,106.42780048561383,108.35944480792027,105.38520839030555,106.87786595709308,4739357,105.55792947485271,101.27101076258049,48.20993002540919,0.30467725803735846,4.297287801525869,2.2767685686507995,1.4005327001672652,10.70290729592995,10.642780048561384,360148207.2970213,0.16302609487751182,-0.1636834807562667,0.40998690570415125,0.40998690570415125,0.5900130942958488,5.804035696913466,SYNTH
2024-11-04 22:23:28.802389,107.05065041796134,107.9156461746216,105.09862277140292,106.42780048561383,1031085,105.6708036837533,101.34333532597209,51.111092706288154,0.27471922407346483,3.7411929390649163,2.3493124412039097,0.30983903806605706,10.757280162673572,10.705065041796134,356244069.7439528,0.16271702664137147,-0.1636834807562667,0.6245699864694998,0.6245699864694998,0.3754300135305002,5.257653603898879,SYNTH
2024-11-05 22:23:28.802389,105.98302998857874,106.60666225474925,105.73192955905343,107.05065041796134,2366291,105.76269574678612,101.40774661088075,46.32122260733871,0.16295082447496156,3.435656950854451,2.2787951899890797,0.7142285920800975,10.642405338893159,10.598302998857875,351129446.224381,0.16333980388346536,-0.1636834807562667,0.2864759141234811,0.2864759141234811,0.7135240858765188,7.854642724923157,SYNTH
2024-11-06 22:23:28.802389,105.84065050355744,106.85293422923793,105.80675517377828,105.98302998857874,4553659,105.85751339289689,101.46887706860974,45.706049305588415,0.062168092941959685,3.658529772127764,2.1134452391176017,1.3715033363925409,10.620295223779822,10.584065050355745,351411635.6428866,0.16321041375448006,-0.15573773977729355,0.4715241029957413,0.4715241029957413,0.5284758970042587,6.69578876144495,SYNTH
2024-11-07 22:23:28.802389,105.96094613526934,106.83996951253516,104.42062971175514,105.84065050355744,3621158,105.94828258043515,101.52803376606579,46.3542948586986,-0.007904972173164992,3.7279868078202014,2.1770325552274525,1.1101932803248626,10.62529359606214,10.596094613526935,345616690.88198924,0.15085790629161508,-0.15573773977729355,0.5240591263423797,0.5240591263423797,0.4759408736576203,4.967102033678908,SYNTH
2024-11-08 22:23:28.802389,106.47538496932809,106.68671433785158,104.86107389459832,105.96094613526934,4536180,106.06588516352562,101.57049900023881,49.15034334592598,-0.02167758090342886,3.7505526708518175,2.1506214795499536,1.3376398161119016,10.669764754226616,10.64753849693281,361077403.62728673,0.15076808840823086,-0.15573773977729355,0.6028877668117498,0.6028877668117498,0.3971122331882502,4.40778098974421,SYNTH
2024-11-09 22:23:28.802389,107.18699984741698,108.4686524767974,106.94658538917584,106.47538496932809,4151478,106.18733311389308,101.61366785624885,52.81403205559285,0.024545950462041333,3.7230485742280734,2.169213289273008,1.1818256260922746,10.733110655731334,10.718699984741699,376522950.5336614,0.1509116048379246,-0.15573773977729355,0.642322975617778,0.642322975617778,0.35767702438222204,4.0729308167035265,SYNTH
2024-11-10 22:23:28.802389,106.06235775557911,106.49443412059831,105.5311920896619,107.18699984741698,2948939,106.25563344416369,101.64553567359877,47.04505845708837,-0.029233796682689217,3.8308028611256475,2.1698695320776644,0.8345884493852247,10.613376982903098,10.606235775557913,374761265.205352,0.15304498225767643,-0.15573773977729355,0.2750715816324262,0.2750715816324262,0.7249284183675738,5.1456518669953,SYNTH
2024-11-11 22:23:28.802389,104.5282435848435,105.76741949463916,104.49313885811024,106.06235775557911,3438064,106.29542669398872,101.66496291127756,40.539873525213196,-0.19341525553929273,4.290684941829113,2.091808930014138,0.9826611130865116,10.453088425621068,10.45282435848435,365715897.84752446,0.14809556752144717,-0.14820443196708988,0.19317716585287553,0.19317716585287553,0.8068228341471244,4.7109485377777425,SYNTH
2024-11-12 22:23:28.802389,105.805920406742,107.10632259153832,105.21930318518088,104.5282435848435,2560336,106.35273924580977,101.6875215768093,47.1004987641296,-0.21792035283345967,4.372841915037014,2.177803078296307,0.7337449570430795,10.57380584191468,10.580592040674201,369200093.88849705,0.15184294460096126,-0.14497021217221007,0.7555353643797018,0.7555353643797018,0.2444646356202982,3.3622645005476985,SYNTH
2024-11-13 22:23:28.802389,106.1382344187216,106.4422841249789,104.59195067088424,105.805920406742,1035903,106.40289519803616,101.71331815862415,48.68635773939858,-0.20812670043783044,4.051732835572324,2.0992903111807624,0.3137288216055228,10.600296827555376,10.61382344187216,350458446.52202475,0.15044291675466542,-0.14497021217221007,0.5664628023959183,0.5664628023959183,0.4335371976040817,1.809613094987012,SYNTH
2024-11-14 22:23:28.802389,105.38974788216504,105.51244713638637,104.35382682673988,106.1382344187216,2252137,106.44610582896918,101.73157746165376,45.38604320537106,-0.257790124406597,3.962298631700776,2.1393835149803473,0.7045516586708672,10.518850214127616,10.538974788216505,336883956.91787744,0.15198679280360805,-0.13574959105461715,0.3503026926886893,0.3503026926886893,0.6496973073113107,3.16809798041164,SYNTH
2024-11-15 22:23:28.802389,106.94089985768755,108.50242302982443,106.24470867135098,105.38974788216504,2998173,106.51585764977641,101.76145665063366,52.56271250767607,-0.17002381608507733,3.973227656935336,2.1135593841357405,0.9439628393538321,10.666637821689035,10.694089985768755,339660953.99316853,0.157508959790501,-0.13239888931697585,0.8102303951045047,0.8102303951045047,0.18976960489549533,2.014474113886234,SYNTH
2024-11-16 22:23:28.802389,107.05657449198041,107.97617533951906,106.31309590216776,106.94089985768755,2663900,106.58767111525385,101.79309830581873,53.05810382327373,-0.09009583940999732,3.8143496705479834,2.043429198550671,0.8451805695020784,10.671271269628027,10.705657449198043,337428496.44212663,0.14882080238158008,-0.13239888931697585,0.5231349268585718,0.5231349268585718,0.47686507314142823,1.0263193357192757,SYNTH
2024-11-17 22:23:28.802389,108.23587167604424,108.3521992670552,108.2331644246133,107.05657449198041,1612242,106.68111700244162,101.83306326466325,57.88666747222147,0.06762751699191938,3.9539000996973357,1.9235283669406757,0.5327090691092051,10.781698593380908,10.823587167604424,327575459.7430291,0.15004848244140956,-0.13239888931697585,0.7358594368127653,0.7358594368127653,0.26414056318723467,-0.5491911027517364,SYNTH
2024-11-18 22:23:28.802389,108.30339015745436,110.29312279179389,107.70378910232388,108.23587167604424,1512493,106.79137345493469,101.8729564452179,58.152076282359886,0.19581535295215247,3.623457666529987,1.9072648159586276,0.5261914621465503,10.782084796172484,10.830339015745437,311308965.0318123,0.14915862479853143,-0.13239888931697585,0.5135036962820217,0.5135036962820217,0.48649630371797825,-1.5891965875005674,SYNTH
2024-11-19 22:23:28.802389,110.36413808233634,110.47969920432907,109.07122059906048,108.30339015745436,4573258,106.94235466244022,101.91158007256361,65.33325424681583,0.4584060520232356,4.928077517649854,1.968521115099113,1.5155877760242733,10.979789143847032,11.036413808233634,333021739.4086885,0.15627604770361245,-0.13239888931697585,0.9121495849763974,0.9121495849763974,0.08785041502360258,-3.483541727854215,SYNTH
2024-11-20 22:23:28.802389,112.11947892477954,113.50954938249664,110.17109003714683,110.36413808233634,2490017,107.1184827209697,101.96831673008447,70.04809936291285,0.7989426948291367,6.906429990414921,2.1322554215198397,0.8250026307133196,11.14575875980697,11.211947892477955,338398204.03052133,0.1617357962179422,-0.13239888931697585,0.851068168488641,0.851068168488641,0.14893183151135903,-4.142705058184366,SYNTH
2024-11-21 22:23:28.802389,111.87051477630047,113.83787262682729,110.17639312233267,112.11947892477954,4102641,107.2606086243737,102.02037726591107,68.62255326484515,1.0367797598858033,8.17069729285987,2.2209796860708826,1.3579370829544937,11.11209755370156,11.187051477630048,337986616.8863854,0.15674371996846692,-0.13239888931697585,0.4502071703041853,0.4502071703041853,0.5497928296958148,-4.810509036491296,SYNTH
2024-11-22 22:23:28.802389,112.84208572725483,113.32044593568668,112.79489579796376,111.87051477630047,1869446,107.40298053027509,102.08535923584837,71.09475526414182,1.2888084222156095,9.574510375047879,2.194143308651807,0.6331014755855964,11.198840567267183,11.284208572725483,333204381.8083828,0.15127754931432116,-0.13239888931697585,0.6943141901908711,0.6943141901908711,0.30568580980912885,-5.183407963636259,SYNTH
2024-11-23 22:23:28.802389,113.48746167683997,113.77196041421436,111.69034046749029,112.84208572725483,4574123,107.51519630601796,102.15592774486258,72.63699900931122,1.523062482159247,10.883352076018582,2.2004541971700045,1.5534062516943228,11.252768152941973,11.348746167683998,334172472.97766197,0.1492189713344916,-0.1291336712906892,0.6290751899170295,0.6290751899170295,0.3709248100829705,-6.189846104656459,SYNTH
2024-11-24 22:23:28.802389,114.85609323437232,115.09886311321718,113.28969640777507,113.48746167683997,1641593,107.6701316641692,102.2278946586796,75.60909442343669,1.7984166136885165,12.500267066442461,2.2114084077190777,0.5517771317755523,11.377788830535437,11.485609323437233,341708541.0085256,0.15123317820531135,-0.12648542109027427,0.7737263115064698,0.7737263115064698,0.22627368849353025,-7.998011561238588,SYNTH
2024-11-25 22:23:28.802389,113.89116977379221,114.4977200689274,112.33041752665025,114.85609323437232,4651361,107.78832214037446,102.29471555509825,69.84874745425446,1.9166811801259769,13.258791229871804,2.279726751308592,1.5056090752663733,11.272176579109868,11.389116977379222,351850260.4910723,0.14502494893686182,-0.12092965399347921,0.3070153078839791,0.3070153078839791,0.6929846921160209,-7.312516441430879,SYNTH
2024-11-26 22:23:28.802389,114.57722123379065,114.77931285581195,113.6612297157835,113.89116977379221,2467130,107.9165668056649,102.3703554327065,71.51065038032542,2.042223835196509,13.973483700861692,2.175441332260994,0.8265012938234494,11.33007184797368,11.457722123379066,342016282.2913924,0.14210787982154752,-0.12092965399347921,0.6372102919996878,0.6372102919996878,0.3627897080003122,-8.771031614528752,SYNTH
2024-11-27 22:23:28.802389,115.63564572064024,117.0199684040285,114.83963513473124,114.57722123379065,2534227,108.02218390202799,102.45486395129534,73.90075094802673,2.2017429817361034,14.795745199679857,2.2177565976997937,0.8647225993007328,11.424186786772225,11.563564572064024,338891311.25363964,0.143282631770238,-0.12092965399347921,0.7116848973699176,0.7116848973699176,0.2883151026300824,-10.084847122170356,SYNTH
2024-11-28 22:23:28.802389,113.87690623421713,114.00148983047725,113.27107477655075,115.63564572064024,3297905,108.10879217436973,102.52718078370737,64.25440437526575,2.161332975330396,14.964440132919918,2.2591968371360633,1.149589180834158,11.241478326600374,11.387690623421713,326686458.70679444,0.14931423715933856,-0.12092965399347921,0.14825210271537714,0.14825210271537714,0.8517478972846229,-9.748084017136144,SYNTH
2024-11-29 22:23:28.802389,112.69364772155136,113.71249197785093,112.56225800364263,113.87690623421713,1032101,108.18852971330175,102.59723315671467,58.70260001746055,2.01065114622061,14.916085783896563,2.1307663430585717,0.38045606356931394,11.116224196707062,11.269364772155136,305715265.5575183,0.14580432610591884,-0.12092965399347921,0.26334829746684496,0.26334829746684496,0.736651702533155,-7.0570373850129515,SYNTH
2024-11-30 22:23:28.802389,110.65441554379126,112.64780925149721,110.19794481680385,112.69364772155136,1002775,108.23947046158746,102.65600707588524,50.58987784747061,1.7070083867694734,14.390881247195978,2.190239447872586,0.38339833864861905,10.908820793801148,11.065441554379127,289415655.62865,0.1553855431823559,-0.12092965399347921,0.09215356444797984,0.09215356444797984,0.9078464355520202,-5.312338501473096,SYNTH
2024-12-01 22:23:28.802389,110.3850087093467,112.01294924835875,109.89180143939066,110.65441554379126,2684361,108.32750098767048,102.7132061016841,49.6143422506737,1.428167407394568,13.26629014904944,2.249205378864965,1.041335498430235,10.876413101262912,11.038500870934671,284551148.7995071,0.15571469212043162,-0.12092965399347921,0.44611863311108846,0.44611863311108846,0.5538813668889115,-5.715138194781612,SYNTH
2024-12-02 22:23:28.802389,111.10255096514267,112.33298984160469,110.13439682572226,110.3850087093467,3587551,108.44039745930303,102.77725084049993,52.255108479391566,1.2506666786327827,12.420870887706513,2.221295330751566,1.36452009502554,10.940560422329478,11.110255096514267,292107143.9479886,0.15646743528347695,-0.12092965399347921,0.6435084511591924,0.6435084511591924,0.3564915488408076,-6.131468701614139,SYNTH
2024-12-03 22:23:28.802389,112.6049080172387,113.21741525881193,111.11001920404532,111.10255096514267,3142771,108.59852372520858,102.83808764412963,57.30113696394351,1.2171926909822446,11.599671611368763,2.21690641980832,1.149299403796347,11.080753988121486,11.26049080172387,307919275.1734464,0.15941394796260352,-0.12092965399347921,0.8004714104192057,0.8004714104192057,0.19952858958079434,-7.48360208208634,SYNTH
2024-12-04 22:23:28.802389,112.67900279765847,113.92679447024175,111.73138314086258,112.6049080172387,4398116,108.75512401099299,102.89612532654985,57.539482601551065,1.1830061852384546,10.195882366260179,2.1352601329532734,1.5476464781660921,11.080480016115335,11.267900279765847,320212226.7972116,0.15901404763441526,-0.12092965399347921,0.514818956083955,0.514818956083955,0.485181043916045,-7.740543849615715,SYNTH
2024-12-05 22:23:28.802389,114.30761834322976,115.36170127105306,114.19192944433544,112.67900279765847,3509907,108.93746148817328,102.97243179963121,62.495067579143914,1.2726583831173741,9.392252240369885,2.0653472021604142,1.2240747780939494,11.232157390122717,11.430761834322977,327765196.1761418,0.15911434659508397,-0.12092965399347921,0.8257231091142584,0.8257231091142584,0.1742768908857416,-8.517731895309852,SYNTH
2024-12-06 22:23:28.802389,112.92751688501487,113.77968365279561,111.01193728303846,114.30761834322976,2806210,109.05467351940497,103.04090549384766,56.47948746518548,1.218301916035358,8.132986065260752,2.197186480789349,0.9762389531660929,11.089089570153757,11.292751688501488,324611434.65966773,0.16436154820562093,-0.12092965399347921,0.2239797083570217,0.2239797083570217,0.7760202916429784,-6.72892445325385,SYNTH
2024-12-07 22:23:28.802389,111.22413444565971,111.48555519914011,109.33868580747149,112.92751688501487,4989284,109.11880942508581,103.10417120819115,50.07298380434061,1.0259487980477928,7.244242142314135,2.3048444187050134,1.6393979884427214,10.915415296927348,11.122413444565971,338495471.0910135,0.1718390501583941,-0.12092965399347921,0.15932351212896906,0.15932351212896906,0.8406764878710309,-5.777456519136146,SYNTH
2024-12-08 22:23:28.802389,111.1685867467631,112.94179517724403,109.59820766046629,111.22413444565971,3162301,109.193372449902,103.16289701736618,49.87430762404528,0.8591219085666637,6.220785746400537,2.4144459052289875,1.0116598859594814,10.903559244687605,11.11685867467631,347496760.4398577,0.17167836964215105,-0.12092965399347921,0.4888904602206762,0.4888904602206762,0.5111095397793237,-6.248344745044475,SYNTH
2024-12-09 22:23:28.802389,111.5526521957024,112.45222149334504,109.56999639257396,111.1685867467631,1026616,109.29358507712392,103.22750575747808,51.312714472542005,0.7492642171955026,5.935129859248093,2.4399137190182025,0.34817989136115596,10.934286119510398,11.15526521957024,328915426.84684634,0.17108454532368753,-0.12092965399347921,0.5768130897878615,0.5768130897878615,0.4231869102121385,-6.817689713804505,SYNTH
2024-12-10 22:23:28.802389,111.5199574476083,111.90920247124984,110.43099278200778,111.5526521957024,1746055,109.38330542595382,103.29252470605685,51.17807798620631,0.6520466247667684,6.010201670421907,2.4656370439620323,0.5997460880080081,10.923520139231751,11.151995744760832,324670695.1402136,0.16744524529803614,-0.12092965399347921,0.4934610503811814,0.4934610503811814,0.5065389496188186,-8.854504912722051,SYNTH
2024-12-11 22:23:28.802389,109.45251534756844,110.18803404932302,107.52697864706202,111.5199574476083,2234215,109.45808159692336,103.3446815077405,43.4197953782508,0.4035241084759207,6.644457509073931,2.5763678746983487,0.7928645789861282,10.714275331933502,10.945251534756844,308426505.68394995,0.17124237431488587,-0.12092965399347921,0.08651157999202463,0.08651157999202463,0.9134884200079754,-8.517199484561507,SYNTH
2024-12-12 22:23:28.802389,109.36339530805564,110.1916548131135,109.21218522682214,109.45251534756844,4838187,109.49444619178554,103.39206393325574,43.1163709644608,0.19710487907352103,7.228221790175752,2.4774320634270532,1.6310294494448367,10.699221804901718,10.936339530805565,324408953.8882304,0.16835341927379294,-0.12092965399347921,0.48217599209744233,0.48217599209744233,0.5178240079025577,-7.192804085779835,SYNTH
2024-12-13 22:23:28.802389,108.05892580755079,109.71400159868455,107.32756431102806,109.36339530805564,1206903,109.48113259422321,103.43892549330374,38.83813833398516,-0.07092604290964744,8.115531470001969,2.553988424647195,0.4313482114202845,10.565978993142648,10.80589258075508,302346545.739676,0.17242615556164673,-0.12092965399347921,0.23910609989902937,0.23910609989902937,0.7608939001009707,-4.550163270006954,SYNTH
2024-12-14 22:23:28.802389,108.72859835638083,110.19582711750363,108.2778358203673,108.05892580755079,2279894,109.49059596067957,103.4908079222751,42.01883590433254,-0.22669233352642948,8.22984771371054,2.528359739304719,0.8056465729187335,10.625017192097653,10.872859835638083,307690353.7528328,0.17155376080727297,-0.12092965399347921,0.6339345097660077,0.6339345097660077,0.36606549023399226,-5.367094056816928,SYNTH
2024-12-15 22:23:28.802389,109.09519660247767,110.63380638976035,108.70353043420913,108.72859835638083,2896807,109.54165398263969,103.54689806903274,43.74358645421762,-0.31690375715832886,8.330877657813943,2.5147260354892285,1.056393818346068,10.654305373818426,10.909519660247767,299157117.0675904,0.16681139046644156,-0.12092965399347921,0.5733196492193696,0.5733196492193696,0.4266803507806304,-5.156604139030423,SYNTH
2024-12-16 22:23:28.802389,108.15531681615032,108.17737934500761,107.87371091836496,109.09519660247767,2038218,109.54683696138993,103.60155546302161,40.423567167226345,-0.45894694942985836,8.365601610590744,2.4449326546485346,0.7491464943730707,10.55658619923621,10.815531681615033,294260355.1990999,0.16898131089937385,-0.12092965399347921,0.31202404273452894,0.31202404273452894,0.6879759572654711,-4.044625462150766,SYNTH
2024-12-17 22:23:28.802389,107.64144989881362,108.47375789517314,106.39662261568162,108.15531681615032,1352365,109.5440333986985,103.6448162512224,38.6943985201316,-0.6059964188383447,7.885850678944053,2.44223772506441,0.508097095945559,10.500384287358742,10.764144989881363,286501400.1339746,0.1665313779214621,-0.12092965399347921,0.3972266165326613,0.3972266165326613,0.6027733834673388,-0.7262348821562306,SYNTH
2024-12-18 22:23:28.802389,106.58223637692467,107.54492468019532,105.01959266543005,107.64144989881362,3998463,109.49528923932984,103.68075606325894,35.338785448601314,-0.7987958405616382,8.22719240916635,2.4726981467790097,1.4827491837109308,10.391566882473887,10.658223637692467,287415520.6370158,0.16886479726420958,-0.12092965399347921,0.2881572956222097,0.2881572956222097,0.7118427043777903,1.3107800361393787,SYNTH
2024-12-19 22:23:28.802389,106.51955727965151,106.55794183329762,105.36296048081078,106.58223637692467,3384775,109.4771800511916,103.72268689958078,35.1445601536512,-0.9457464739955554,8.67861803375763,2.3681679626875303,1.2027106529617946,10.380021824655362,10.651955727965152,299776786.381126,0.1584218189005803,-0.12092965399347921,0.4874641805453656,0.4874641805453656,0.5125358194546343,1.2503057807455085,SYNTH
2024-12-20 22:23:28.802389,107.47469960015275,107.99432601764282,107.18077418097633,106.51955727965151,1361309,109.49016120992245,103.76480413776986,40.51025892328425,-0.9739073096773438,8.994405135959568,2.238102796816103,0.48065164817619455,10.466771961799553,10.747469960015275,304391499.31792647,0.15312539497526326,-0.11750521613344733,0.6910284641002477,0.6910284641002477,0.30897153589975235,-0.5386035792267891,SYNTH
2024-12-21 22:23:28.802389,106.4889735538172,108.00955320006148,104.86672601395026,107.47469960015275,1055863,109.48332297373221,103.79138196474221,37.098998383016756,-1.0635054004784195,9.523375992987212,2.20624537599952,0.38383984530992094,10.365051554347357,10.64889735538172,292928856.80659163,0.1547795537826621,-0.1138476627403272,0.30285479073289123,0.30285479073289123,0.6971452092671088,-1.1264855061500216,SYNTH
2024-12-22 22:23:28.802389,106.99302006933505,107.26723948079304,105.72111065500759,106.4889735538172,4318843,109.48562605597706,103.81531769798937,39.88653573823441,-1.0813747763584303,9.768014064822495,2.07785546950007,1.549441260641674,10.408392444122589,10.699302006933506,298227540.1546634,0.15291125922205484,-0.1138476627403272,0.6008093031035688,0.6008093031035688,0.39919069689643116,-1.4021155131522993,SYNTH
2024-12-23 22:23:28.802389,106.4627624509626,107.53338271386778,105.6864310387086,106.99302006933505,2917577,109.48632529528405,103.84419899297446,37.979690111075165,-1.125351393384065,9.735938425652364,2.0039073676706485,1.050964242799437,10.35176715014979,10.64627624509626,295550785.11140996,0.15151734833889344,-0.1138476627403272,0.39394847632551183,0.39394847632551183,0.6060515236744881,-1.6214672807210766,SYNTH
2024-12-24 22:23:28.802389,105.66988961870025,106.10029336273473,104.32162902762813,106.4627624509626,3592806,109.45871007929881,103.87153709416253,35.26491788479866,-1.2102306053836713,9.717813951077574,2.051259062962963,1.3132417333402198,10.270405779637587,10.566988961870026,289094843.54853976,0.14614749922368456,-0.1138476627403272,0.3414254335475312,0.3414254335475312,0.6585745664524688,-2.229244059144555,SYNTH
2024-12-25 22:23:28.802389,105.5628592587457,105.58710080803348,105.04304930026004,105.66988961870025,2551899,109.45030666470215,103.89200548780495,34.90223806653894,-1.271477645147428,8.774420871417306,1.8108205999553866,0.9493920878505184,10.255241217544896,10.55628592587457,283745523.5059307,0.1452236412968638,-0.1138476627403272,0.47859392800908845,0.47859392800908845,0.5214060719909115,-2.7426144775228836,SYNTH
2024-12-26 22:23:28.802389,104.52761693632633,105.01001985152541,103.8372325193379,105.5628592587457,4554352,109.42404599335754,103.91083601716333,31.525044617683264,-1.3875568770055224,8.441234993403754,1.864117539463704,1.6410088779861873,10.149996542391088,10.452761693632633,290099320.9941663,0.14440695600754005,-0.10891818097617512,0.2929515355161252,0.2929515355161252,0.7070484644838748,-2.8140773016037612,SYNTH
2024-12-27 22:23:28.802389,103.97396763097915,105.92571514079926,102.13899594471516,104.52761693632633,1777635,109.38430642327174,103.92467920285426,29.860929346842497,-1.5068552866997464,8.677911071235059,1.9641376757799611,0.6798478549120957,10.092006930601624,10.397396763097916,271866363.3550684,0.13975988063364483,-0.10400065661046365,0.3892701389305636,0.3892701389305636,0.6107298610694364,-0.6739158057136333,SYNTH
